chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.40577632,0.09414882,597.7186292425929,661.7770780974748,1057.7015752377717,0.03093155570652174,-327.07962,171.24286,12.308774,4.7693477,18.437637,-13.149397,-9.863702,4.5257826,-6.9993,-1.6769731,11.299286,1.2259806,-4.525049,3.7013607,5.3359632,2.350992,0.6076687,-1.4287812,-1.2735133,-0.94129705,8
0.354777,0.023194699,1072.7738294565238,1041.1470200929327,2442.48046875,0.047642299107142856,-459.31265,172.9316,-35.268158,51.465435,35.52048,-67.35727,-19.21733,10.154706,-24.766018,2.9349365,12.822578,-13.369653,-0.2853534,4.3477793,-8.060633,-1.814798,-4.077624,-5.3094444,4.4069867,-2.3099792,8
0.29780063,0.036762945,815.4352652053758,910.1280982120688,1556.0905905330883,0.03650620404411765,-441.42465,176.58485,-12.478953,44.67839,39.449688,-47.38897,-21.122334,3.3064215,-27.511374,-8.845541,7.134787,-12.5895815,-4.7514706,3.4169674,-5.7957845,-0.263911,-2.2140307,-9.185313,3.708994,5.2067766,8
0.25020853,0.14273769,398.1122975338862,425.31696221774274,409.6202503551136,0.027943004261363636,-425.27576,95.076225,41.417233,55.85443,54.27366,0.48270902,-28.47718,-17.546333,-22.280252,-43.154774,-41.628574,-23.539373,-15.795948,-9.973737,3.0643823,1.0091789,-13.045649,-9.014019,2.017063,0.27654684,8
0.22423598,0.22083294,540.2005368709201,666.8928253632722,613.6962890625,0.03184291294642857,-371.31192,112.20336,13.275748,70.144844,67.3965,-28.527815,-42.4325,-5.4113975,-18.018223,-39.33781,-31.176727,-17.68631,-18.226305,-24.148579,-10.613933,6.8878074,-0.061916146,-3.7565658,4.151381,-4.0424533,8
0.3557412,0.02320381,1060.8471964922771,1006.7217779211788,2390.185546875,0.04820033482142857,-459.54495,173.16348,-35.22428,51.075203,35.798973,-67.335915,-19.567778,10.692222,-24.522326,2.477319,12.836548,-13.672883,-0.8287365,4.7913136,-7.4833765,-1.591986,-3.9838302,-5.925926,4.007057,-1.683521,8
0.3013435,0.025176587,994.5324989080976,1028.2443172435658,2496.6552734375,0.04052734375,-488.01703,178.67426,-23.554914,61.682327,37.243027,-75.249016,-18.258898,23.005823,-26.915049,-8.798708,15.941627,-9.509659,-4.2675347,8.892179,-2.677329,-5.696726,-4.463699,-2.8010151,0.15896834,-6.9447017,8
0.30760747,0.15098037,1055.905535950622,1133.2667387777701,2622.6643880208335,0.03649450231481482,-296.3189,152.13283,-11.896489,74.485115,45.8289,-42.915462,3.119,-1.2555641,-45.0114,-1.8478726,5.778584,-23.378191,0.27156174,4.322683,-14.146565,-3.126431,-3.3621993,-8.825157,2.9781861,1.7767116,8
0.28711346,0.09005611,932.3809367919745,1091.2688133088118,1985.15625,0.03696986607142857,-348.97888,156.17648,-2.0830379,67.4335,41.95706,-34.885124,9.477732,6.899436,-37.63221,-4.9855857,1.2849976,-23.692635,-0.6845622,5.2251687,-11.464295,-2.8754504,-4.1651697,-8.824977,3.9584177,2.5335796,8
0.35133782,0.09438504,938.5524295997594,1061.7198956445693,2109.6872430098683,0.03564453125,-342.67664,167.05914,-7.9709272,68.54043,45.093685,-39.39821,5.6481433,4.913284,-40.631664,-4.1670213,3.7509594,-24.292192,-0.5531297,6.137733,-12.940796,-2.6522918,-0.63798964,-6.898009,3.9573624,2.731654,8
0.3013435,0.025176587,994.5324989080976,1028.2443172435658,2496.6552734375,0.04052734375,-488.01703,178.67426,-23.554914,61.682327,37.243027,-75.249016,-18.258898,23.005823,-26.915049,-8.798708,15.941627,-9.509659,-4.2675347,8.892179,-2.677329,-5.696726,-4.463699,-2.8010151,0.15896834,-6.9447017,8
0.25857666,0.020880748,769.7479617214191,958.3243271214562,1671.81396484375,0.03333875868055555,-482.68994,188.6568,-19.252605,53.417603,46.851067,-44.95314,-10.696073,10.286701,-24.77626,0.67954665,13.855488,-11.102252,1.0546161,7.031449,-6.78232,4.4492846,7.3666663,-3.829089,3.816543,5.739747,8
0.30500293,0.03681461,786.5329111821435,829.2369796005456,1526.3241038602941,0.036420036764705885,-440.9257,177.93285,-12.495288,43.090546,39.358646,-46.955673,-21.58648,3.3614924,-27.480143,-9.142213,7.417375,-12.594028,-5.0559926,3.6106975,-5.63252,-0.100075275,-2.023372,-9.517328,3.3687916,5.059326,8
0.354777,0.023194699,1072.7738294565238,1041.1470200929327,2442.48046875,0.047642299107142856,-459.31265,172.9316,-35.268158,51.465435,35.52048,-67.35727,-19.21733,10.154706,-24.766018,2.9349365,12.822578,-13.369653,-0.2853534,4.3477793,-8.060633,-1.814798,-4.077624,-5.3094444,4.4069867,-2.3099792,8
0.3083805,0.03366461,1143.7246927053698,1161.482293369463,2646.8839946546054,0.044279399671052634,-461.5131,163.48622,-30.00792,69.9647,42.46634,-63.801224,-4.0346856,12.806279,-41.596165,-6.580645,14.339518,-13.123344,1.6340022,9.855547,-5.648963,-3.9895473,-6.7072134,-6.8090563,1.996421,-4.526796,8
0.30845845,0.033663813,1150.3487731264056,1169.4642366913852,2663.3172286184213,0.04412520559210526,-461.23077,163.40034,-30.074402,70.32995,42.32176,-63.849045,-3.7588043,12.399338,-41.832268,-6.2319527,14.143151,-13.31307,1.9803294,9.897253,-5.760498,-3.9732256,-6.7956686,-6.721311,2.0504653,-4.662325,8
0.31765074,0.03016441,663.2394308362744,765.6156537815468,1309.7254136029412,0.03176700367647059,-468.62186,186.8983,0.026462555,45.20866,43.418728,-44.18185,-28.142542,4.724844,-20.276455,-12.049363,6.0582175,-9.113507,-9.181856,0.7690821,-2.465045,0.44375253,1.8574969,-4.6555123,-1.2382588,4.190493,8
0.30467138,0.036772735,820.6311649489495,908.431064811289,1622.5901884191176,0.03607536764705882,-440.3125,176.60416,-14.044264,43.602066,39.330048,-46.481556,-20.691597,2.82088,-27.51271,-8.599135,7.332007,-12.247839,-4.8738894,2.7209406,-6.2936873,0.047204494,-1.5914531,-8.993758,3.477115,4.766456,8
0.31079942,0.21830685,987.1032224084878,1015.5414399105603,2410.693359375,0.04257347470238095,-284.5467,126.79335,-16.866293,59.686848,35.010117,-52.44587,-14.64609,0.9610713,-28.32684,-3.292008,3.973297,-10.061177,4.6973143,1.3448147,-6.2549214,4.3423505,-6.564366,-11.713373,3.6636853,-1.6892991,8
0.25838128,0.2201637,1029.038893576681,1034.901112636006,2461.783447265625,0.046728515625,-286.68967,125.830894,-19.091726,57.18186,31.800516,-55.26408,-14.187233,2.4652033,-29.145008,-2.8184931,6.8760414,-10.48574,1.6669047,1.6895733,-4.157353,3.8949642,-8.003267,-12.885538,0.74304235,-4.380802,8
0.2374686,0.14274678,392.90194225093927,412.97477870508374,406.1945134943182,0.027987393465909092,-425.5543,94.78222,41.28885,55.95272,54.572594,0.88412666,-28.095154,-17.294798,-22.235666,-43.332096,-41.969574,-23.940655,-16.156452,-10.218926,2.972879,1.0582316,-12.913242,-8.866956,2.1170485,0.28238997,8
0.31765074,0.03016441,663.2394308362744,765.6156537815468,1309.7254136029412,0.03176700367647059,-468.62186,186.8983,0.026462555,45.20866,43.418728,-44.18185,-28.142542,4.724844,-20.276455,-12.049363,6.0582175,-9.113507,-9.181856,0.7690821,-2.465045,0.44375253,1.8574969,-4.6555123,-1.2382588,4.190493,8
0.30735835,0.036814734,779.445790301388,807.4971466400686,1517.4574908088234,0.03621897977941176,-441.42294,177.99922,-11.870271,43.212738,39.160572,-47.141487,-21.675552,3.5568469,-27.455875,-9.421274,7.4711647,-12.404211,-5.1366625,3.5869446,-5.6685543,-0.21137297,-1.7781254,-9.289004,3.028537,4.6455655,8
0.31921196,0.15012129,707.9810320975012,667.65617693276,1212.8990760216345,0.04022686298076923,-275.33145,171.49295,-1.4550245,5.1612864,17.8578,-29.99934,-20.435472,6.3581195,-9.552518,-4.7671037,15.43869,4.0437093,-4.531547,4.4565325,2.19486,-3.5235672,-2.9402568,-4.9033732,-2.5078592,3.606759,8
0.31637445,0.03156241,899.7958706006033,1066.3916337081926,2225.853207236842,0.027163856907894735,-453.68448,174.95253,-23.201767,77.03842,69.573555,-37.62819,-8.716334,6.930668,-29.47368,-11.895091,-4.5178103,-10.213386,4.036925,-8.643804,-9.718941,11.47555,-3.8197267,-9.967921,8.602579,-0.93115616,8
0.41970134,0.029698264,776.8773028896404,1035.3498029527836,1621.142578125,0.029227120535714284,-461.42056,180.57755,-7.107185,72.58311,64.18721,-32.1932,-10.909929,5.0208373,-25.933702,-12.096278,-3.889572,-8.642465,2.497475,-7.6215982,-7.7936597,10.295603,-5.1034837,-10.897302,10.062484,2.374157,8
0.31093588,0.031569354,904.1373756107082,1075.6620332131954,2228.1198601973683,0.027138157894736843,-453.03772,175.45451,-23.905563,75.84792,69.73005,-36.19942,-8.384586,5.525403,-30.0949,-10.475903,-3.5733912,-11.370135,3.1644063,-7.8141527,-9.420666,10.78239,-3.331039,-9.054392,8.028046,-1.526994,8
0.36925253,0.13992372,1021.4570094840127,972.8225695170794,2285.418231670673,0.060903695913461536,-281.877,174.99033,-31.633518,47.576504,56.33333,-42.56799,-24.548117,5.5822873,-21.167349,-9.936041,5.144727,-3.4290547,-0.3674949,-3.2618484,-3.6710734,6.2317686,-1.761534,-4.841203,4.2307463,-2.3071942,8
0.30007175,0.025202774,993.6405259486188,1024.7340835794957,2500.244140625,0.040934244791666664,-488.28745,178.39027,-23.35795,61.991776,37.35308,-75.38557,-18.438509,22.894835,-27.076342,-8.875473,16.121061,-9.39301,-4.432281,8.757288,-2.5093112,-5.345087,-4.245383,-2.8087182,0.20685664,-6.7019725,8
0.25162008,0.1713227,537.4405334024669,627.316579213978,587.42578125,0.02974609375,-403.64987,100.57051,16.269066,55.587963,65.62368,-4.5831,-35.397766,-16.157032,-12.603053,-27.33628,-34.760708,-27.13527,-21.263067,-25.429346,-17.67642,-3.384746,-2.8506815,1.4785721,8.08737,-0.13184233,8
0.32611382,0.15011363,707.9015296233312,666.4156119141135,1213.727276141827,0.040208082932692304,-275.1994,171.64584,-1.4454168,5.1029673,17.8113,-30.06259,-20.52758,6.285777,-9.603587,-4.7980523,15.445466,4.0446005,-4.5179057,4.597065,2.414581,-3.410151,-2.9904058,-5.066016,-2.7144458,3.4603145,8
0.2599508,0.2201688,1029.3274202053897,1034.5304980572282,2462.32177734375,0.0478515625,-286.75845,125.82037,-19.138987,57.132866,31.78577,-55.267555,-14.198645,2.4697146,-29.132452,-2.8302274,6.8596315,-10.469709,1.7128719,1.7545197,-4.0776067,3.9588382,-7.9960046,-12.939909,0.64046,-4.5229316,8
0.30017236,0.19177519,989.1668868463751,1020.0630589228111,2346.09375,0.04482886904761905,-304.1249,136.97765,-20.266573,60.90844,34.80251,-55.554165,-10.4052725,4.2248,-31.861837,-2.637794,7.0222263,-12.548745,3.56606,4.630361,-6.1042676,1.8583236,-5.8989797,-9.744392,3.8282354,0.13417843,8
0.3185847,0.030160852,671.4905540855941,787.2161152265309,1318.5920266544117,0.03168083639705882,-468.4511,186.71513,-0.065483764,45.52439,43.224373,-44.29893,-28.040228,4.4555845,-20.105503,-11.697169,5.8171177,-9.161066,-9.151631,0.58106667,-2.1742632,0.52613795,1.3039446,-4.7032967,-0.85415256,4.351897,8
0.39935106,0.18368267,1110.0506852303242,1034.8855433716647,2402.874755859375,0.060581752232142856,-265.91528,165.27983,-33.89426,60.34376,60.245964,-45.00592,-16.066156,11.991438,-23.863522,-12.85883,0.0056792838,-9.813819,-3.8625522,-6.856225,-4.2197638,8.903573,-4.7707624,-11.431443,1.4888352,-1.9911081,8
0.37835786,0.13985437,1024.5219805033628,977.7646593198102,2293.700232872596,0.060903695913461536,-281.67404,174.82501,-31.666069,47.7156,56.33036,-42.596294,-24.489113,5.5020823,-21.235056,-9.888681,5.063667,-3.4881315,-0.29858539,-3.381761,-3.9053788,6.1612253,-1.7749552,-4.8885713,4.2321825,-2.215542,8
0.30735835,0.036814734,779.445790301388,807.4971466400686,1517.4574908088234,0.03621897977941176,-441.42294,177.99922,-11.870271,43.212738,39.160572,-47.141487,-21.675552,3.5568469,-27.455875,-9.421274,7.4711647,-12.404211,-5.1366625,3.5869446,-5.6685543,-0.21137297,-1.7781254,-9.289004,3.028537,4.6455655,8
0.31104386,0.03015378,656.6517208828212,747.3218977963746,1309.7254136029412,0.03139361213235294,-468.8235,186.92664,0.08414078,45.144394,43.752476,-43.858246,-28.30512,4.64403,-20.161798,-11.953511,6.360343,-8.882665,-9.347331,0.6636236,-2.2997656,0.5066167,1.6176363,-4.956322,-1.1870196,4.545296,8
0.30232283,0.03676516,818.6398698784537,910.2769838653392,1602.956973805147,0.03630514705882353,-440.745,176.6051,-13.482606,44.050735,39.57916,-46.79765,-20.980606,2.9979386,-27.400236,-8.716042,7.03514,-12.34838,-4.5296135,3.0504832,-6.3187537,-0.29633424,-1.8927411,-8.918101,3.8444264,5.0322185,8
0.28508598,0.01908371,688.0785976804488,906.1274189925931,1473.757755055147,0.02829159007352941,-491.66452,200.94553,-19.744497,52.050198,46.0676,-44.71151,-4.767704,13.428839,-27.443916,-0.561913,15.024849,-8.308226,4.348315,7.7892447,-7.0650787,4.9312987,5.7330875,-6.9478483,2.708376,5.832289,8
0.26906943,0.020880798,749.1636801871987,912.4753445567208,1622.16796875,0.033528645833333336,-482.89313,189.90753,-18.917112,52.372856,46.884712,-45.53633,-10.791626,10.624592,-24.916656,0.65480614,13.810385,-11.375515,1.0407563,7.3892,-6.8006372,4.4407253,7.55897,-4.1637006,3.5785472,6.285834,8
0.22784784,0.22082779,537.1938524099073,652.6279753802108,596.392822265625,0.03175571986607143,-370.7626,112.68345,13.221251,69.554214,66.64108,-29.01178,-42.447227,-5.0224447,-17.437286,-38.768166,-30.693722,-17.25302,-17.778902,-23.660524,-10.118958,7.344747,0.34836385,-3.3937328,4.46024,-3.7841647,8
0.25547546,0.0982795,410.6056395116765,636.4364128333965,534.9887190193965,0.018100080818965518,-481.7952,84.713356,46.95219,76.78174,63.990273,1.3910483,-9.719434,9.793424,-9.617651,-35.735497,-24.462296,-6.8317475,-15.413798,-22.311653,-4.293637,5.6029444,-3.498613,2.1284704,11.560273,-0.098975606,8
0.30122644,0.025188817,1000.4922804654226,1043.2075874762957,2506.2255859375,0.041178385416666664,-488.1921,178.63522,-23.33655,61.802876,37.23156,-75.449425,-18.382124,23.201426,-26.89273,-8.955858,16.092262,-9.455944,-4.5528884,8.852565,-2.4486709,-5.5388584,-4.4358478,-3.0438488,-0.08827514,-6.7642984,8
0.29841113,0.13943319,835.7246598188507,954.0933298373709,1846.1888363486842,0.03456517269736842,-330.87665,135.31921,6.949728,51.166073,22.08792,-41.540966,-4.362975,-5.203396,-36.670998,3.81562,15.211989,-15.654149,-0.79083323,6.032972,-13.233055,-2.9570436,4.2157817,-4.121869,4.0688796,4.6110826,8
0.27735773,0.024539525,779.6972214449337,901.9641893716253,1641.1376953125,0.031180245535714284,-473.47852,200.12643,-26.44866,54.591373,52.138493,-50.447342,-15.2150545,10.453672,-26.716671,-0.084071025,15.395943,-11.066633,0.28171408,7.4685917,-6.1605444,3.9913864,6.4125724,-4.47891,3.1229103,6.050614,8
0.28711438,0.019083038,685.552076267469,898.2110675159605,1473.1244255514705,0.02829159007352941,-491.7375,201.23523,-19.637619,51.621086,46.201656,-44.56457,-4.92572,13.665584,-27.626408,-0.9206206,15.383527,-8.352963,4.0146694,7.9336357,-7.1847434,4.896633,5.9733973,-7.1744814,2.7037983,6.1753325,8
0.30592123,0.1393559,835.0163001656339,951.7783359977385,1846.1888363486842,0.035130550986842105,-330.76315,135.40308,6.8898067,51.112335,22.182783,-41.34315,-4.1736245,-5.1100655,-36.752785,3.6179802,15.071634,-15.723353,-0.94371426,5.698381,-13.7035265,-3.372251,4.110515,-3.821224,4.6007495,5.056875,8
0.2668913,0.22017339,1029.2990371220676,1034.5597997268892,2462.32177734375,0.047216796875,-286.72495,125.81938,-19.09998,57.174603,31.795517,-55.279724,-14.217206,2.4420023,-29.153194,-2.820067,6.8823647,-10.470583,1.6852185,1.7127689,-4.1296434,3.9120793,-8.011221,-12.9181185,0.69292164,-4.4372606,8
0.3020194,0.19174814,993.6365867165857,1030.3840397911822,2349.6826171875,0.04145740327380952,-303.76337,137.11104,-20.548689,60.824482,34.89675,-55.59499,-10.427324,4.383147,-31.675388,-2.5062282,7.1649504,-12.425539,3.529717,4.4091415,-6.3574815,1.6648147,-6.0099583,-9.593038,4.3071666,0.5967765,8
0.22056666,0.22083224,531.5440553341026,633.1997676139041,606.77490234375,0.031947544642857144,-372.03915,111.24032,12.998481,70.56352,68.46548,-27.030697,-40.95862,-4.3110394,-17.413551,-39.226658,-31.442522,-18.121256,-18.617128,-24.347826,-10.584439,7.1225967,0.33896118,-3.2913082,4.5611124,-3.7516954,8
0.30545777,0.21851912,1004.7575256764745,1057.7839646929356,2430.6884765625,0.03957403273809524,-283.95624,127.24709,-16.734543,59.6948,34.82811,-52.70916,-14.721644,0.99668187,-28.281023,-3.177638,4.040899,-10.135944,4.5641108,1.1916101,-6.349257,4.371325,-6.585345,-11.873259,3.5199406,-1.7253709,8
0.36981973,0.05774025,1015.692459536093,972.7203810251149,1989.9213005514705,0.05040785845588235,-376.33563,188.4265,-47.42037,48.629303,43.66806,-45.058178,7.7851725,16.874525,-23.18078,8.188182,6.59921,-12.381142,10.37808,-2.375845,-14.16147,8.897987,0.47270697,-3.6395824,13.509111,0.81210965,8
0.44317317,0.046948873,1024.5301789883274,1004.9202927396652,1989.66796875,0.0501953125,-381.67288,199.52565,-50.750755,50.648106,46.197086,-47.352962,6.3011246,15.889565,-24.157965,8.74224,7.415218,-10.141043,14.775164,0.024855245,-13.543166,11.956259,3.4632788,-3.8352556,12.995764,0.7380027,8
0.3001073,0.19180879,988.9717537201018,1019.7765347056508,2347.119140625,0.04403831845238095,-304.11795,136.97026,-20.275745,60.92945,34.840714,-55.53411,-10.41842,4.184549,-31.901817,-2.6536214,7.02408,-12.534216,3.5997016,4.661573,-6.1039896,1.8400844,-5.9088964,-9.740483,3.8402934,0.14171873,8
0.42812872,0.029022653,1108.3923692551252,924.4682894230638,2255.1136363636365,0.08163174715909091,-416.7314,195.31354,-47.93312,43.788956,70.681206,-31.91883,-29.107117,-7.865328,-22.00271,-1.1206495,3.6488764,-6.6193895,6.5846844,6.4577847,1.7597916,1.8449253,-7.6116886,1.3871236,5.768286,-13.970426,8
0.27326688,0.019095754,692.7802689568198,912.1438218349873,1494.0242991727941,0.028176700367647058,-491.42108,200.6754,-19.829353,52.005306,45.9058,-44.36789,-5.2405696,13.254323,-27.044428,-0.75536376,15.28408,-8.220375,4.1177635,8.053896,-7.272381,4.4960017,5.981087,-6.553103,2.8852267,6.0109253,8
0.42066908,0.03287752,1344.5233113753268,1152.4011064218014,2536.611328125,0.06526692708333333,-438.9066,169.11864,-36.89203,95.44142,82.82432,-56.432575,-16.619358,24.985157,-20.955015,-16.813995,-7.4675756,-14.807803,2.7933643,-0.489438,-5.462413,8.3549,-5.621611,-12.044295,5.4083357,-0.6110093,8
0.3966712,0.11882588,1321.778307709526,1130.6667337517626,2736.8701171875,0.08423828125,-280.16653,159.87276,-42.53233,64.77166,58.89303,-39.9951,-3.969801,2.2399902,-31.548172,-2.8311532,-5.4642754,-16.273825,11.036203,-1.988501,-12.1418295,10.589588,-3.4762106,-12.608821,6.6508503,-1.1479167,8
0.28711438,0.019083038,685.552076267469,898.2110675159605,1473.1244255514705,0.02829159007352941,-491.7375,201.23523,-19.637619,51.621086,46.201656,-44.56457,-4.92572,13.665584,-27.626408,-0.9206206,15.383527,-8.352963,4.0146694,7.9336357,-7.1847434,4.896633,5.9733973,-7.1744814,2.7037983,6.1753325,8
0.26985872,0.03301301,909.0685908540046,719.3475686313116,1593.45703125,0.05750093005952381,-446.32837,186.92276,-49.540997,1.4358052,15.847008,-38.189846,0.73110896,9.258846,-17.76079,11.34802,13.581027,-10.481141,0.47332746,-2.2473562,-14.097105,-5.261962,-4.4296727,-1.9653009,1.0092447,-12.444014,8
0.30655435,0.033641897,1135.0114728437384,1139.0069703463214,2634.984066611842,0.043611225328947366,-461.56924,163.40257,-30.077429,69.89756,42.385677,-63.81962,-3.9371598,12.963745,-41.476154,-6.6021514,14.223027,-13.10461,1.8306125,10.020061,-5.6367235,-4.137126,-6.958888,-6.9559493,2.0591857,-4.436825,8
0.27767515,0.09007038,931.4283437222248,1087.4456918770727,1985.15625,0.03713262648809524,-349.4558,155.88458,-1.8244113,67.60165,41.774506,-34.728012,9.725745,6.453341,-37.98119,-4.5151944,1.6615446,-23.933208,-1.0269514,5.064534,-11.320463,-2.403382,-3.7992852,-8.738393,4.008798,2.4098423,8
0.3775543,0.16111027,907.3644066906735,940.8145182347697,2000.9314903846155,0.04591721754807692,-291.75735,168.94997,-25.654884,60.168865,73.31434,-29.645844,-21.76879,4.558893,-20.764921,-8.381941,3.7553809,-12.253284,-8.837336,-3.1036487,-3.2033386,1.676941,-3.824761,-2.2245264,6.3868413,-4.059987,8
0.3075846,0.2183711,987.3637444651109,1015.4509988039595,2411.2060546875,0.04213169642857143,-284.4777,126.82216,-16.843214,59.70194,35.020832,-52.439564,-14.655739,0.9326019,-28.344166,-3.2745917,3.9975216,-10.0567255,4.696117,1.3401937,-6.274518,4.3200464,-6.5805154,-11.726253,3.6570907,-1.6988918,8
0.29780063,0.036762945,815.4352652053758,910.1280982120688,1556.0905905330883,0.03650620404411765,-441.42465,176.58485,-12.478953,44.67839,39.449688,-47.38897,-21.122334,3.3064215,-27.511374,-8.845541,7.134787,-12.5895815,-4.7514706,3.4169674,-5.7957845,-0.263911,-2.2140307,-9.185313,3.708994,5.2067766,8
0.36981973,0.05774025,1015.692459536093,972.7203810251149,1989.9213005514705,0.05040785845588235,-376.33563,188.4265,-47.42037,48.629303,43.66806,-45.058178,7.7851725,16.874525,-23.18078,8.188182,6.59921,-12.381142,10.37808,-2.375845,-14.16147,8.897987,0.47270697,-3.6395824,13.509111,0.81210965,8
0.36929047,0.019545969,845.1506939163693,840.1780966272634,1720.34912109375,0.04499162946428571,-435.21317,233.10893,-44.88097,17.179968,46.63982,-35.88608,-24.34424,2.395824,-5.9068403,20.81145,16.30675,-18.920763,-5.3008223,7.63555,-9.01701,-6.809994,1.9893428,-0.5296678,0.4308836,0.4327435,9
0.54174125,0.048421476,580.5437230309514,641.5783228249296,1187.9150390625,0.02740478515625,-365.50146,185.8479,2.2432358,-10.757518,24.970612,8.709144,2.5534546,8.921888,1.7335535,3.8009346,5.8872323,-4.4851365,-3.4104927,4.049633,1.0841991,0.386323,3.4003963,0.5525892,-0.6170231,2.9250267,9
0.53870285,0.05007071,580.9662008796604,636.6359042322158,1186.9007939877717,0.026802394701086956,-363.87997,186.81895,1.6111993,-10.832909,25.36202,8.596527,2.3602908,8.887632,1.5503887,3.5614665,5.6930747,-4.597913,-3.3685868,3.9958758,0.83546174,0.20118108,3.2990775,0.5094922,-0.5221337,2.9780111,9
0.29920056,0.1154055,934.1062381398771,853.6618678264899,1800.250033674569,0.05300377155172414,-309.2551,178.53828,-45.77966,23.022762,44.552204,-28.068707,-14.47635,-3.1590261,-11.937994,12.607311,-0.69061446,-22.543669,-3.0371041,-1.6704775,-7.2608805,0.8488486,-10.358626,-11.647684,2.2800221,-5.1326857,9
0.29021242,0.12116072,830.0009889871098,800.056521134828,1627.7755737304688,0.0446319580078125,-310.65027,173.31953,-34.570892,25.907213,44.11631,-24.382996,-11.0216465,0.9427061,-10.163374,11.259109,0.8102932,-21.3001,-3.287818,0.33992785,-8.107909,-1.5719467,-7.404036,-8.756096,2.9094238,-2.8783054,9
0.35203516,0.11885553,855.8001863123079,677.0197214819975,1450.6201171875,0.03349609375,-351.24014,161.8496,-19.606596,14.791444,43.556614,-7.188334,-13.638363,-3.1888976,-8.093352,1.8321131,5.8162384,-1.5187479,-9.09953,-16.457891,-3.7499273,7.37152,-9.069477,-12.22884,2.445816,1.0498836,9
0.3567172,0.01766392,810.1131755171489,830.8286751116592,1685.9231387867646,0.042193244485294115,-444.5819,230.68842,-42.32474,17.201248,47.431335,-33.93187,-20.367575,4.5345335,-7.3782263,18.36774,15.583903,-18.075813,-4.3346105,7.434582,-9.081324,-5.579071,2.271022,-1.2797948,0.5219259,0.47366378,9
0.35241252,0.027453175,783.2643823091342,749.1717645924856,1335.596923828125,0.0386962890625,-419.06534,233.24612,-42.091312,14.850977,43.117107,-21.967937,-4.2839317,1.7447693,-18.378937,14.516164,20.91955,-6.0548143,-2.362082,-0.34303778,-4.9678035,-2.6182148,-9.706358,-5.619235,1.9855926,-6.398616,9
0.33518428,0.058404483,792.8913926324317,691.9047896699609,1428.369140625,0.05524088541666667,-363.0747,215.75266,-38.794518,5.9086347,40.916092,-15.443283,-4.6154423,2.2792397,-14.779133,4.1176896,-0.83380723,-18.27016,-2.5993087,-3.5600991,-10.652228,3.9308302,1.0216128,-6.27422,0.8631627,-4.549774,9
0.34923777,0.022553924,856.0170772080543,796.7181821541965,1633.65234375,0.04632161458333333,-416.41272,236.3842,-48.24208,13.285299,42.797634,-36.126045,-20.636616,1.3268433,-7.8896513,21.443918,17.17196,-15.4882965,-4.0152783,3.8315623,-8.237179,-4.259653,-1.5115714,-0.8851172,4.751269,-0.64236176,9
0.37131724,0.019546311,835.2621878533447,817.0600905577146,1703.43017578125,0.04527064732142857,-435.8759,234.34746,-45.670902,16.72191,46.99014,-36.091072,-23.61398,2.3384507,-6.447635,20.956375,16.60236,-19.126999,-5.076996,7.2926726,-9.498462,-6.219659,2.2077823,-0.87929946,0.49505493,0.31314853,9
0.3579927,0.026000597,661.5406332151426,704.5780551016495,1126.30615234375,0.03854709201388889,-444.3182,214.07892,-13.96169,15.529964,37.839306,-16.910149,-6.465967,2.1472998,-13.88983,6.1934905,2.1453617,-25.058308,-11.442454,0.8572329,-7.7898765,-2.8086455,0.44817346,-1.2228944,6.381698,7.0114436,9
0.30854297,0.079349406,804.7789875549403,678.0050553743487,1358.6756552419354,0.055884576612903226,-346.95963,207.16815,-39.594387,4.162944,39.813953,-11.46089,1.1402966,0.90096,-24.39476,-0.7118238,2.5716598,-16.390684,-0.06537625,0.91249144,-13.395685,0.4043986,4.759358,-4.054429,2.6771195,1.408596,9
0.29765946,0.11537022,929.7608374359344,842.0774283376048,1793.938577586207,0.05270070043103448,-309.2679,178.54816,-45.770435,22.982944,44.55062,-28.148666,-14.544871,-3.0496647,-11.905244,12.548991,-0.66525,-22.671862,-3.2537313,-1.6320024,-7.1505065,0.88293403,-10.258392,-11.575674,2.2512522,-5.229491,9
0.30854297,0.079349406,804.7789875549403,678.0050553743487,1358.6756552419354,0.055884576612903226,-346.95963,207.16815,-39.594387,4.162944,39.813953,-11.46089,1.1402966,0.90096,-24.39476,-0.7118238,2.5716598,-16.390684,-0.06537625,0.91249144,-13.395685,0.4043986,4.759358,-4.054429,2.6771195,1.408596,9
0.3419685,0.05837249,793.1303379752429,691.8801770865864,1428.01025390625,0.05535481770833333,-363.29697,215.84709,-38.84336,5.9462476,40.958904,-15.47511,-4.646772,2.2361612,-14.81668,4.148387,-0.78826374,-18.250324,-2.5884473,-3.5717957,-10.66131,3.9568741,1.0480021,-6.2715063,0.8417418,-4.591469,9
